fname,w,h,lazul_x,lazul_y,lazul_w,lazul_h,lverde_x,lverde_y,lverde_w,lverde_h,vazam_x,vazam_y,vazam_w,vazam_h,vamve_x,vamve_y,vamve_w,vamve_h
2019-04-11-14-50-02-051865.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-051898.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-051931.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-051965.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-051998.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052031.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052065.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052098.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052131.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052165.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052198.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052231.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052265.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052298.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052331.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052364.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052398.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052431.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052464.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052498.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052531.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052564.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052598.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052631.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052664.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052698.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052731.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052764.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052798.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052831.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052864.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052897.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052931.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052964.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-052997.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053031.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053064.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053097.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053131.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053164.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053197.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053231.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053264.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053297.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053330.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053364.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053397.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053430.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053464.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053497.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053530.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053564.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053597.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053630.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053664.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053697.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053730.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053764.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053797.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053830.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053863.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053897.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053930.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053963.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-053997.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054030.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054063.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054097.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054130.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054163.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054197.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054230.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054263.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054297.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054330.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054363.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054396.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054430.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054463.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054496.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054530.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054563.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054596.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054630.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054663.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054696.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054730.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054763.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054796.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054829.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054863.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054896.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054929.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054963.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-054996.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055029.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055063.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055096.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055129.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055163.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055196.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055229.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055263.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055296.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055329.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055362.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055396.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055429.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055462.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055496.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055529.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055562.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055596.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055629.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055662.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055696.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055729.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055762.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055796.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055829.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055862.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055895.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055929.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055962.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-055995.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056029.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056062.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056095.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056129.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056162.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056195.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056229.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056262.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056295.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056328.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056362.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056395.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056428.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056462.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056495.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056528.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056562.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056595.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056628.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056662.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056695.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056728.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056762.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056795.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056828.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056861.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056895.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056928.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056961.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-056995.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057028.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057061.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057095.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057128.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057161.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057195.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057228.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057261.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057295.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057328.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057361.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057394.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057428.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057461.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057494.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057528.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057561.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057594.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057628.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057661.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057694.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057728.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057761.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057794.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057827.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057861.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057894.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057927.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057961.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-057994.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058027.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058061.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058094.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058127.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058161.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058194.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058227.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058261.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058294.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058327.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058360.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058394.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058427.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058460.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058494.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058527.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058560.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058594.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058627.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058660.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058694.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058727.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058760.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058793.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058827.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058860.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058893.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058927.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058960.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-058993.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059027.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059060.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059093.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059127.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059160.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059193.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059227.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059260.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059293.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059326.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059360.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059393.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059426.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059460.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059493.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059526.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059560.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059593.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059626.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059660.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059693.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059726.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059760.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059793.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059826.jpg,720.0,480.0,,,,,,,,,,,,,,,,
2019-04-11-14-50-02-059859.jpg,720.0,480.0,681.0,59.0,74.0,37.0,,,,,,,,,,,,
2019-04-11-14-50-02-059893.jpg,720.0,480.0,664.0,53.0,74.0,37.0,,,,,,,,,,,,
2019-04-11-14-50-02-059926.jpg,720.0,480.0,634.0,50.0,74.0,37.0,,,,,706.0,133.0,26.0,22.0,,,,
2019-04-11-14-50-02-059959.jpg,720.0,480.0,602.0,44.0,79.0,40.0,,,,,686.0,127.0,26.0,22.0,,,,
2019-04-11-14-50-02-059993.jpg,720.0,480.0,577.0,41.0,79.0,40.0,,,,,661.0,122.0,26.0,22.0,,,,
2019-04-11-14-50-02-060026.jpg,720.0,480.0,554.0,39.0,77.0,39.0,,,,,636.0,117.0,26.0,22.0,,,,
2019-04-11-14-50-02-060059.jpg,720.0,480.0,529.0,37.0,77.0,39.0,,,,,611.0,114.0,26.0,22.0,,,,
2019-04-11-14-50-02-060093.jpg,720.0,480.0,502.0,35.0,77.0,39.0,,,,,585.0,109.0,26.0,22.0,,,,
2019-04-11-14-50-02-060126.jpg,720.0,480.0,475.0,33.0,77.0,39.0,,,,,558.0,107.0,25.0,21.0,,,,
2019-04-11-14-50-02-060159.jpg,720.0,480.0,446.0,31.0,77.0,39.0,,,,,530.0,103.0,25.0,21.0,,,,
2019-04-11-14-50-02-060193.jpg,720.0,480.0,418.0,30.0,79.0,40.0,,,,,503.0,101.0,26.0,22.0,,,,
2019-04-11-14-50-02-060226.jpg,720.0,480.0,393.0,31.0,80.0,40.0,,,,,477.0,99.0,26.0,22.0,703.0,86.0,26.0,26.0
2019-04-11-14-50-02-060259.jpg,720.0,480.0,370.0,30.0,77.0,39.0,,,,,454.0,97.0,26.0,22.0,678.0,80.0,27.0,27.0
2019-04-11-14-50-02-060292.jpg,720.0,480.0,347.0,30.0,77.0,39.0,,,,,434.0,98.0,26.0,22.0,653.0,77.0,26.0,26.0
2019-04-11-14-50-02-060326.jpg,720.0,480.0,325.0,31.0,77.0,39.0,682.0,20.0,63.0,49.0,412.0,97.0,26.0,22.0,627.0,72.0,27.0,27.0
2019-04-11-14-50-02-060359.jpg,720.0,480.0,299.0,31.0,79.0,40.0,657.0,16.0,61.0,48.0,389.0,97.0,26.0,22.0,602.0,69.0,27.0,27.0
2019-04-11-14-50-02-060392.jpg,720.0,480.0,274.0,33.0,79.0,40.0,626.0,12.0,63.0,49.0,364.0,98.0,26.0,22.0,571.0,64.0,28.0,28.0
2019-04-11-14-50-02-060426.jpg,720.0,480.0,248.0,35.0,79.0,40.0,597.0,8.0,60.0,47.0,340.0,99.0,25.0,21.0,545.0,61.0,29.0,29.0
2019-04-11-14-50-02-060459.jpg,720.0,480.0,222.0,36.0,80.0,40.0,569.0,5.0,61.0,48.0,317.0,101.0,25.0,21.0,521.0,59.0,28.0,28.0
2019-04-11-14-50-02-060492.jpg,720.0,480.0,198.0,38.0,82.0,41.0,544.0,2.0,64.0,49.0,296.0,101.0,25.0,21.0,500.0,58.0,28.0,28.0
2019-04-11-14-50-02-060526.jpg,720.0,480.0,180.0,40.0,82.0,41.0,524.0,1.0,63.0,49.0,280.0,105.0,25.0,21.0,480.0,57.0,29.0,29.0
2019-04-11-14-50-02-060559.jpg,720.0,480.0,158.0,44.0,82.0,41.0,506.0,0.0,64.0,49.0,262.0,106.0,25.0,21.0,464.0,56.0,28.0,28.0
2019-04-11-14-50-02-060592.jpg,720.0,480.0,145.0,44.0,82.0,41.0,490.0,-1.0,63.0,49.0,247.0,108.0,25.0,21.0,447.0,56.0,28.0,28.0
2019-04-11-14-50-02-060626.jpg,720.0,480.0,129.0,45.0,82.0,41.0,472.0,-3.0,64.0,49.0,233.0,110.0,25.0,21.0,433.0,56.0,28.0,28.0
2019-04-11-14-50-02-060659.jpg,720.0,480.0,118.0,45.0,82.0,41.0,461.0,-5.0,64.0,49.0,222.0,111.0,25.0,21.0,422.0,55.0,28.0,28.0
2019-04-11-14-50-02-060692.jpg,720.0,480.0,109.0,48.0,84.0,42.0,452.0,-5.0,65.0,50.0,213.0,114.0,25.0,21.0,415.0,56.0,28.0,28.0
2019-04-11-14-50-02-060726.jpg,720.0,480.0,102.0,48.0,84.0,42.0,446.0,-5.0,64.0,49.0,207.0,114.0,25.0,21.0,408.0,56.0,28.0,28.0
2019-04-11-14-50-02-060759.jpg,720.0,480.0,94.0,48.0,85.0,43.0,440.0,-6.0,65.0,50.0,201.0,116.0,26.0,22.0,403.0,56.0,28.0,28.0
2019-04-11-14-50-02-060792.jpg,720.0,480.0,84.0,51.0,87.0,44.0,432.0,-4.0,65.0,50.0,193.0,119.0,25.0,21.0,394.0,57.0,28.0,28.0
2019-04-11-14-50-02-060825.jpg,720.0,480.0,79.0,52.0,84.0,42.0,425.0,-5.0,66.0,51.0,187.0,119.0,26.0,22.0,388.0,57.0,28.0,28.0
2019-04-11-14-50-02-060859.jpg,720.0,480.0,71.0,54.0,84.0,42.0,418.0,-6.0,66.0,51.0,180.0,121.0,25.0,21.0,383.0,57.0,28.0,28.0
2019-04-11-14-50-02-060892.jpg,720.0,480.0,62.0,57.0,84.0,42.0,410.0,-5.0,66.0,51.0,170.0,123.0,26.0,22.0,375.0,58.0,28.0,28.0
2019-04-11-14-50-02-060925.jpg,720.0,480.0,52.0,58.0,84.0,42.0,401.0,-5.0,68.0,53.0,163.0,126.0,26.0,22.0,367.0,58.0,28.0,28.0
2019-04-11-14-50-02-060959.jpg,720.0,480.0,39.0,62.0,84.0,42.0,391.0,-5.0,68.0,53.0,150.0,129.0,26.0,22.0,358.0,59.0,28.0,28.0
2019-04-11-14-50-02-060992.jpg,720.0,480.0,24.0,64.0,85.0,43.0,381.0,-4.0,66.0,51.0,139.0,132.0,25.0,21.0,346.0,60.0,28.0,28.0
2019-04-11-14-50-02-061025.jpg,720.0,480.0,8.0,68.0,85.0,43.0,369.0,-5.0,66.0,51.0,125.0,136.0,26.0,22.0,335.0,61.0,28.0,28.0
2019-04-11-14-50-02-061059.jpg,720.0,480.0,-6.0,73.0,84.0,42.0,356.0,-1.0,66.0,51.0,111.0,141.0,26.0,22.0,322.0,63.0,28.0,28.0
2019-04-11-14-50-02-061092.jpg,720.0,480.0,-25.0,75.0,85.0,43.0,342.0,-4.0,66.0,51.0,95.0,145.0,26.0,22.0,309.0,63.0,28.0,28.0
2019-04-11-14-50-02-061125.jpg,720.0,480.0,-42.0,81.0,85.0,43.0,328.0,-1.0,68.0,53.0,79.0,152.0,26.0,22.0,296.0,67.0,28.0,28.0
