file,w,h,lazul_x,lazul_y,lazul_w,lazul_h,lverde_x,lverde_y,lverde_w,lverde_h,vazam_x,vazam_y,vazam_w,vazam_h,vamve_x,vamve_y,vamve_w,vamve_h
2019-04-11-14-45-25-048900.jpg,720.0,480.0,,,,,352.0,148.0,86.0,93.0,,,,,,,,
2019-04-11-14-45-25-048934.jpg,720.0,480.0,,,,,352.0,152.0,84.0,91.0,,,,,,,,
2019-04-11-14-45-25-048967.jpg,720.0,480.0,,,,,351.0,156.0,86.0,93.0,,,,,,,,
2019-04-11-14-45-25-049000.jpg,720.0,480.0,,,,,350.0,158.0,87.0,95.0,,,,,,,,
2019-04-11-14-45-25-049034.jpg,720.0,480.0,,,,,349.0,164.0,87.0,95.0,,,,,,,,
2019-04-11-14-45-25-049067.jpg,720.0,480.0,,,,,349.0,166.0,89.0,97.0,,,,,,,,
2019-04-11-14-45-25-049100.jpg,720.0,480.0,,,,,351.0,172.0,89.0,97.0,,,,,,,,
2019-04-11-14-45-25-049133.jpg,720.0,480.0,,,,,353.0,175.0,89.0,97.0,,,,,,,,
2019-04-11-14-45-25-049167.jpg,720.0,480.0,,,,,356.0,178.0,91.0,99.0,,,,,,,,
2019-04-11-14-45-25-049200.jpg,720.0,480.0,,,,,363.0,185.0,91.0,99.0,,,,,,,,
2019-04-11-14-45-25-049233.jpg,720.0,480.0,,,,,369.0,189.0,93.0,101.0,,,,,,,,
2019-04-11-14-45-25-049267.jpg,720.0,480.0,,,,,376.0,193.0,95.0,103.0,,,,,,,,
2019-04-11-14-45-25-049300.jpg,720.0,480.0,,,,,384.0,200.0,97.0,105.0,,,,,,,,
2019-04-11-14-45-25-049333.jpg,720.0,480.0,,,,,392.0,205.0,98.0,107.0,,,,,,,,
2019-04-11-14-45-25-049367.jpg,720.0,480.0,,,,,401.0,211.0,98.0,107.0,,,,,,,,
2019-04-11-14-45-25-049400.jpg,720.0,480.0,,,,,408.0,216.0,100.0,109.0,,,,,,,,
2019-04-11-14-45-25-049433.jpg,720.0,480.0,,,,,415.0,221.0,105.0,114.0,,,,,,,,
2019-04-11-14-45-25-049467.jpg,720.0,480.0,,,,,419.0,226.0,107.0,116.0,,,,,,,,
2019-04-11-14-45-25-049500.jpg,720.0,480.0,,,,,425.0,233.0,107.0,116.0,,,,,,,,
2019-04-11-14-45-25-049533.jpg,720.0,480.0,,,,,429.0,243.0,107.0,116.0,,,,,,,,
2019-04-11-14-45-25-049567.jpg,720.0,480.0,,,,,430.0,250.0,109.0,118.0,,,,,,,,
2019-04-11-14-45-25-049600.jpg,720.0,480.0,,,,,432.0,257.0,111.0,121.0,,,,,,,,
2019-04-11-14-45-25-049633.jpg,720.0,480.0,,,,,431.0,272.0,117.0,136.0,,,,,,,,
2019-04-11-14-45-25-049666.jpg,720.0,480.0,,,,,440.0,281.0,107.0,136.0,,,,,,,,
2019-04-11-14-45-25-049700.jpg,720.0,480.0,,,,,440.0,289.0,109.0,138.0,,,,,,,,
2019-04-11-14-45-25-049733.jpg,720.0,480.0,,,,,439.0,296.0,113.0,144.0,,,,,,,,
2019-04-11-14-45-25-049766.jpg,720.0,480.0,,,,,441.0,304.0,113.0,144.0,,,,,,,,
2019-04-11-14-45-25-049800.jpg,720.0,480.0,,,,,443.0,314.0,115.0,147.0,,,,,,,,
2019-04-11-14-45-25-049833.jpg,720.0,480.0,,,,,444.0,323.0,120.0,153.0,,,,,,,,
2019-04-11-14-45-25-049866.jpg,720.0,480.0,,,,,446.0,331.0,118.0,150.0,,,,,,,,
2019-04-11-14-45-25-049900.jpg,720.0,480.0,,,,,446.0,336.0,120.0,153.0,,,,,,,,
2019-04-11-14-45-25-049933.jpg,720.0,480.0,,,,,448.0,345.0,118.0,150.0,,,,,,,,
2019-04-11-14-45-25-049966.jpg,720.0,480.0,,,,,451.0,349.0,118.0,150.0,,,,,,,,
2019-04-11-14-45-25-050000.jpg,720.0,480.0,,,,,452.0,355.0,120.0,153.0,,,,,,,,
2019-04-11-14-45-25-050033.jpg,720.0,480.0,,,,,452.0,357.0,125.0,159.0,,,,,,,,
2019-04-11-14-45-25-050066.jpg,720.0,480.0,,,,,452.0,367.0,127.0,162.0,,,,,,,,
2019-04-11-14-45-25-050100.jpg,720.0,480.0,,,,,449.0,370.0,130.0,165.0,,,,,,,,
2019-04-11-14-45-25-050133.jpg,720.0,480.0,,,,,443.0,379.0,127.0,162.0,,,,,,,,
2019-04-11-14-45-25-050166.jpg,720.0,480.0,,,,,437.0,377.0,127.0,162.0,,,,,,,,
2019-04-11-14-45-25-050199.jpg,720.0,480.0,,,,,433.0,379.0,127.0,162.0,,,,,,,,
2019-04-11-14-45-25-050233.jpg,720.0,480.0,,,,,431.0,382.0,122.0,156.0,,,,,,,,
2019-04-11-14-45-25-050266.jpg,720.0,480.0,,,,,431.0,382.0,120.0,153.0,,,,,,,,
2019-04-11-14-45-25-050299.jpg,720.0,480.0,,,,,428.0,382.0,120.0,153.0,,,,,,,,
2019-04-11-14-45-25-050333.jpg,720.0,480.0,,,,,425.0,383.0,120.0,153.0,,,,,,,,
2019-04-11-14-45-25-050366.jpg,720.0,480.0,,,,,421.0,385.0,120.0,153.0,,,,,,,,
2019-04-11-14-45-25-050399.jpg,720.0,480.0,,,,,417.0,386.0,120.0,153.0,,,,,,,,
2019-04-11-14-45-25-050433.jpg,720.0,480.0,,,,,415.0,385.0,122.0,156.0,,,,,,,,
2019-04-11-14-45-25-050466.jpg,720.0,480.0,,,,,411.0,384.0,125.0,159.0,,,,,,,,
2019-04-11-14-45-25-050499.jpg,720.0,480.0,,,,,408.0,386.0,120.0,153.0,,,,,,,,
2019-04-11-14-45-25-050533.jpg,720.0,480.0,,,,,401.0,379.0,127.0,162.0,,,,,,,,
2019-04-11-14-45-25-050566.jpg,720.0,480.0,,,,,395.0,381.0,125.0,159.0,,,,,,,,
2019-04-11-14-45-25-050599.jpg,720.0,480.0,,,,,388.0,378.0,125.0,159.0,,,,,,,,
2019-04-11-14-45-25-050632.jpg,720.0,480.0,,,,,380.0,379.0,125.0,159.0,,,,,,,,
2019-04-11-14-45-25-050666.jpg,720.0,480.0,,,,,370.0,381.0,122.0,156.0,,,,,,,,
2019-04-11-14-45-25-050699.jpg,720.0,480.0,,,,,357.0,381.0,125.0,159.0,,,,,,,,
2019-04-11-14-45-25-050732.jpg,720.0,480.0,,,,,343.0,388.0,125.0,159.0,,,,,,,,
2019-04-11-14-45-25-050766.jpg,720.0,480.0,,,,,323.0,392.0,125.0,159.0,,,,,,,,
2019-04-11-14-45-25-050799.jpg,720.0,480.0,,,,,313.0,400.0,125.0,159.0,,,,,,,,
2019-04-11-14-45-25-050832.jpg,720.0,480.0,,,,,307.0,397.0,127.0,162.0,,,,,,,,
2019-04-11-14-45-25-050866.jpg,720.0,480.0,,,,,310.0,397.0,127.0,162.0,,,,,,,,
2019-04-11-14-45-25-050899.jpg,720.0,480.0,,,,,310.0,397.0,127.0,162.0,,,,,,,,
2019-04-11-14-45-25-050932.jpg,720.0,480.0,,,,,309.0,397.0,127.0,162.0,,,,,,,,
2019-04-11-14-45-25-050966.jpg,720.0,480.0,,,,,310.0,399.0,125.0,159.0,,,,,,,,
2019-04-11-14-45-25-050999.jpg,720.0,480.0,,,,,308.0,397.0,127.0,162.0,,,,,,,,
2019-04-11-14-45-25-051032.jpg,720.0,480.0,,,,,309.0,397.0,127.0,162.0,,,,,,,,
2019-04-11-14-45-25-051066.jpg,720.0,480.0,,,,,308.0,397.0,127.0,162.0,,,,,,,,
2019-04-11-14-45-25-051099.jpg,720.0,480.0,,,,,308.0,397.0,127.0,162.0,,,,,,,,
2019-04-11-14-45-25-051132.jpg,720.0,480.0,,,,,308.0,397.0,127.0,162.0,,,,,,,,
2019-04-11-14-45-25-051165.jpg,720.0,480.0,,,,,306.0,396.0,130.0,165.0,,,,,,,,
2019-04-11-14-45-25-051199.jpg,720.0,480.0,,,,,308.0,397.0,127.0,162.0,,,,,,,,
2019-04-11-14-45-25-051232.jpg,720.0,480.0,,,,,310.0,400.0,122.0,156.0,,,,,,,,
2019-04-11-14-45-25-051265.jpg,720.0,480.0,,,,,310.0,400.0,122.0,156.0,,,,,,,,
2019-04-11-14-45-25-051299.jpg,720.0,480.0,,,,,310.0,400.0,122.0,156.0,,,,,,,,
2019-04-11-14-45-25-051332.jpg,720.0,480.0,,,,,306.0,396.0,130.0,165.0,,,,,,,,
2019-04-11-14-45-25-051365.jpg,720.0,480.0,,,,,303.0,392.0,135.0,172.0,,,,,,,,
2019-04-11-14-45-25-051399.jpg,720.0,480.0,,,,,300.0,391.0,138.0,175.0,,,,,,,,
2019-04-11-14-45-25-051432.jpg,720.0,480.0,,,,,303.0,395.0,133.0,169.0,,,,,,,,
2019-04-11-14-45-25-051465.jpg,720.0,480.0,,,,,304.0,395.0,133.0,169.0,,,,,,,,
2019-04-11-14-45-25-051499.jpg,720.0,480.0,,,,,302.0,393.0,135.0,172.0,,,,,,,,
2019-04-11-14-45-25-051532.jpg,720.0,480.0,,,,,302.0,392.0,135.0,172.0,,,,,,,,
2019-04-11-14-45-25-051565.jpg,720.0,480.0,,,,,300.0,391.0,138.0,175.0,,,,,,,,
2019-04-11-14-45-25-051599.jpg,720.0,480.0,,,,,301.0,393.0,135.0,172.0,,,,,,,,
2019-04-11-14-45-25-051632.jpg,720.0,480.0,,,,,301.0,393.0,135.0,172.0,,,,,,,,
2019-04-11-14-45-25-051665.jpg,720.0,480.0,,,,,301.0,393.0,135.0,172.0,,,,,,,,
2019-04-11-14-45-25-051698.jpg,720.0,480.0,,,,,300.0,393.0,135.0,172.0,,,,,,,,
2019-04-11-14-45-25-051732.jpg,720.0,480.0,,,,,300.0,393.0,135.0,172.0,,,,,,,,
2019-04-11-14-45-25-051765.jpg,720.0,480.0,,,,,318.0,409.0,143.0,70.0,,,,,,,,
2019-04-11-14-45-25-051798.jpg,720.0,480.0,,,,,306.0,413.0,187.0,67.0,,,,,,,,
2019-04-11-14-45-25-051832.jpg,720.0,480.0,,,,,304.0,414.0,190.0,68.0,,,,,,,,
2019-04-11-14-45-25-051865.jpg,720.0,480.0,,,,,307.0,413.0,187.0,67.0,,,,,,,,
2019-04-11-14-45-25-051898.jpg,720.0,480.0,,,,,306.0,412.0,187.0,67.0,,,,,,,,
2019-04-11-14-45-25-051932.jpg,720.0,480.0,,,,,299.0,408.0,194.0,69.0,,,,,,,,
2019-04-11-14-45-25-051965.jpg,720.0,480.0,,,,,295.0,405.0,206.0,73.0,,,,,,,,
2019-04-11-14-45-25-051998.jpg,720.0,480.0,,,,,293.0,405.0,210.0,75.0,,,,,,,,
2019-04-11-14-45-25-052032.jpg,720.0,480.0,,,,,286.0,402.0,223.0,80.0,,,,,,,,
2019-04-11-14-45-25-052065.jpg,720.0,480.0,,,,,291.0,404.0,219.0,78.0,,,,,,,,
2019-04-11-14-45-25-052098.jpg,720.0,480.0,,,,,296.0,389.0,171.0,80.0,,,,,,,,
2019-04-11-14-45-25-052131.jpg,720.0,480.0,,,,,293.0,382.0,167.0,78.0,,,,,,,,
2019-04-11-14-45-25-052165.jpg,720.0,480.0,,,,,255.0,372.0,164.0,76.0,,,,,,,,
2019-04-11-14-45-25-052198.jpg,720.0,480.0,,,,,270.0,348.0,164.0,92.0,,,,,,,,
2019-04-11-14-45-25-052231.jpg,720.0,480.0,,,43.0,45.0,252.0,333.0,154.0,86.0,,,,,,,,
2019-04-11-14-45-25-052265.jpg,720.0,480.0,631.0,19.0,44.0,46.0,213.0,307.0,165.0,150.0,,,,,,,,
2019-04-11-14-45-25-052298.jpg,720.0,480.0,553.0,8.0,45.0,43.0,169.0,305.0,164.0,149.0,609.0,63.0,28.0,25.0,,,,
2019-04-11-14-45-25-052331.jpg,720.0,480.0,475.0,8.0,51.0,30.0,118.0,313.0,161.0,147.0,530.0,52.0,33.0,23.0,,,,
2019-04-11-14-45-25-052365.jpg,720.0,480.0,399.0,2.0,47.0,30.0,62.0,319.0,161.0,147.0,454.0,42.0,28.0,25.0,650.0,38.0,33.0,30.0
2019-04-11-14-45-25-052398.jpg,720.0,480.0,326.0,1.0,50.0,29.0,10.0,336.0,164.0,149.0,381.0,42.0,29.0,18.0,573.0,30.0,27.0,27.0
2019-04-11-14-45-25-052431.jpg,720.0,480.0,291.0,0.0,32.0,40.0,-10.0,348.0,158.0,144.0,341.0,43.0,25.0,20.0,527.0,30.0,34.0,28.0
2019-04-11-14-45-25-052465.jpg,720.0,480.0,274.0,4.0,32.0,40.0,-16.0,349.0,158.0,144.0,325.0,49.0,23.0,18.0,505.0,34.0,34.0,28.0
2019-04-11-14-45-25-052498.jpg,720.0,480.0,270.0,5.0,31.0,39.0,-23.0,346.0,168.0,152.0,319.0,50.0,23.0,18.0,499.0,35.0,33.0,27.0
2019-04-11-14-45-25-052531.jpg,720.0,480.0,270.0,0.0,32.0,40.0,-21.0,346.0,161.0,147.0,322.0,45.0,23.0,18.0,502.0,31.0,32.0,26.0
2019-04-11-14-45-25-052565.jpg,720.0,480.0,260.0,-13.0,32.0,40.0,-21.0,342.0,158.0,144.0,321.0,28.0,22.0,18.0,505.0,12.0,32.0,26.0
2019-04-11-14-45-25-052598.jpg,720.0,480.0,266.0,-10.0,31.0,39.0,-22.0,343.0,155.0,141.0,321.0,33.0,22.0,18.0,502.0,18.0,33.0,27.0
2019-04-11-14-45-25-052631.jpg,720.0,480.0,261.0,1.0,30.0,38.0,-19.0,346.0,155.0,141.0,320.0,41.0,21.0,17.0,502.0,25.0,32.0,26.0
2019-04-11-14-45-25-052664.jpg,720.0,480.0,266.0,-5.0,28.0,36.0,-17.0,344.0,155.0,141.0,321.0,37.0,21.0,17.0,503.0,21.0,35.0,29.0
2019-04-11-14-45-25-052698.jpg,720.0,480.0,265.0,-7.0,29.0,36.0,-17.0,345.0,152.0,138.0,320.0,36.0,22.0,18.0,504.0,20.0,36.0,29.0
2019-04-11-14-45-25-052731.jpg,720.0,480.0,263.0,-5.0,29.0,36.0,-17.0,345.0,149.0,135.0,319.0,37.0,22.0,18.0,500.0,21.0,37.0,30.0
2019-04-11-14-45-25-052764.jpg,720.0,480.0,264.0,-7.0,30.0,37.0,-13.0,345.0,143.0,130.0,319.0,36.0,22.0,18.0,502.0,20.0,37.0,30.0
2019-04-11-14-45-25-052798.jpg,720.0,480.0,268.0,-5.0,29.0,36.0,-14.0,341.0,149.0,135.0,321.0,36.0,22.0,18.0,501.0,20.0,39.0,32.0
2019-04-11-14-45-25-052831.jpg,720.0,480.0,267.0,-5.0,29.0,36.0,-12.0,346.0,143.0,130.0,320.0,37.0,22.0,18.0,502.0,20.0,39.0,32.0
2019-04-11-14-45-25-052864.jpg,720.0,480.0,264.0,-6.0,30.0,37.0,-12.0,345.0,140.0,128.0,318.0,36.0,22.0,18.0,499.0,18.0,41.0,34.0
2019-04-11-14-45-25-052898.jpg,720.0,480.0,264.0,-6.0,29.0,36.0,-13.0,345.0,143.0,130.0,319.0,37.0,22.0,18.0,500.0,20.0,40.0,33.0
2019-04-11-14-45-25-052931.jpg,720.0,480.0,265.0,-6.0,29.0,36.0,-12.0,344.0,143.0,130.0,319.0,36.0,22.0,18.0,501.0,19.0,39.0,32.0
2019-04-11-14-45-25-052964.jpg,720.0,480.0,264.0,-8.0,29.0,36.0,-15.0,346.0,143.0,130.0,321.0,34.0,22.0,17.0,504.0,18.0,39.0,32.0
2019-04-11-14-45-25-052998.jpg,720.0,480.0,264.0,-6.0,29.0,36.0,-15.0,345.0,143.0,130.0,319.0,35.0,22.0,18.0,501.0,18.0,41.0,34.0
2019-04-11-14-45-25-053031.jpg,720.0,480.0,264.0,-5.0,29.0,36.0,-12.0,344.0,143.0,130.0,319.0,36.0,22.0,18.0,500.0,18.0,40.0,33.0
2019-04-11-14-45-25-053064.jpg,720.0,480.0,266.0,-4.0,29.0,36.0,-10.0,343.0,143.0,130.0,321.0,37.0,31.0,25.0,500.0,21.0,40.0,33.0
2019-04-11-14-45-25-053098.jpg,720.0,480.0,266.0,-4.0,28.0,36.0,-12.0,344.0,143.0,130.0,322.0,37.0,30.0,24.0,501.0,21.0,40.0,33.0
2019-04-11-14-45-25-053131.jpg,720.0,480.0,265.0,-6.0,28.0,36.0,-14.0,344.0,143.0,130.0,320.0,34.0,31.0,25.0,502.0,19.0,40.0,33.0
2019-04-11-14-45-25-053164.jpg,720.0,480.0,265.0,-5.0,28.0,36.0,-13.0,345.0,143.0,130.0,320.0,35.0,31.0,25.0,501.0,18.0,40.0,33.0
2019-04-11-14-45-25-053197.jpg,720.0,480.0,265.0,-6.0,29.0,36.0,-12.0,344.0,143.0,130.0,323.0,36.0,29.0,24.0,500.0,19.0,40.0,33.0
2019-04-11-14-45-25-053231.jpg,720.0,480.0,265.0,-6.0,29.0,36.0,-13.0,344.0,143.0,130.0,323.0,36.0,29.0,24.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-053264.jpg,720.0,480.0,265.0,-6.0,29.0,36.0,-15.0,344.0,146.0,133.0,323.0,37.0,27.0,22.0,500.0,19.0,40.0,33.0
2019-04-11-14-45-25-053297.jpg,720.0,480.0,265.0,-6.0,29.0,36.0,-15.0,345.0,146.0,133.0,322.0,36.0,28.0,23.0,502.0,19.0,39.0,32.0
2019-04-11-14-45-25-053331.jpg,720.0,480.0,266.0,-5.0,29.0,36.0,-13.0,345.0,146.0,133.0,323.0,36.0,29.0,23.0,501.0,19.0,39.0,32.0
2019-04-11-14-45-25-053364.jpg,720.0,480.0,266.0,-5.0,29.0,36.0,-14.0,344.0,146.0,133.0,323.0,36.0,29.0,24.0,501.0,20.0,39.0,32.0
2019-04-11-14-45-25-053397.jpg,720.0,480.0,265.0,-6.0,29.0,36.0,-16.0,343.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,39.0,32.0
2019-04-11-14-45-25-053431.jpg,720.0,480.0,265.0,-6.0,29.0,36.0,-15.0,344.0,146.0,133.0,322.0,36.0,28.0,23.0,501.0,19.0,39.0,32.0
2019-04-11-14-45-25-053464.jpg,720.0,480.0,266.0,-5.0,29.0,36.0,-15.0,344.0,149.0,135.0,323.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-053497.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-15.0,343.0,149.0,135.0,323.0,36.0,29.0,23.0,501.0,19.0,41.0,34.0
2019-04-11-14-45-25-053531.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-16.0,343.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-053564.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-14.0,344.0,146.0,133.0,322.0,36.0,28.0,23.0,501.0,19.0,39.0,32.0
2019-04-11-14-45-25-053597.jpg,720.0,480.0,266.0,-5.0,29.0,36.0,-13.0,344.0,146.0,133.0,322.0,37.0,29.0,23.0,502.0,19.0,40.0,33.0
2019-04-11-14-45-25-053630.jpg,720.0,480.0,265.0,-6.0,29.0,36.0,-15.0,343.0,149.0,135.0,323.0,36.0,29.0,23.0,502.0,19.0,40.0,33.0
2019-04-11-14-45-25-053664.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-15.0,343.0,149.0,135.0,323.0,36.0,28.0,23.0,501.0,18.0,40.0,33.0
2019-04-11-14-45-25-053697.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-14.0,345.0,146.0,133.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-053730.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-13.0,345.0,146.0,133.0,322.0,36.0,29.0,23.0,500.0,19.0,41.0,34.0
2019-04-11-14-45-25-053764.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-14.0,343.0,149.0,135.0,322.0,36.0,29.0,23.0,500.0,18.0,41.0,34.0
2019-04-11-14-45-25-053797.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-14.0,344.0,146.0,133.0,322.0,36.0,29.0,23.0,499.0,18.0,41.0,34.0
2019-04-11-14-45-25-053830.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-14.0,344.0,146.0,133.0,322.0,36.0,29.0,23.0,501.0,19.0,39.0,32.0
2019-04-11-14-45-25-053864.jpg,720.0,480.0,265.0,-6.0,29.0,36.0,-13.0,345.0,146.0,133.0,323.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-053897.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-14.0,343.0,149.0,135.0,323.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-053930.jpg,720.0,480.0,264.0,-5.0,29.0,36.0,-15.0,342.0,149.0,135.0,323.0,35.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-053964.jpg,720.0,480.0,265.0,-5.0,28.0,36.0,-15.0,343.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-053997.jpg,720.0,480.0,265.0,-6.0,29.0,36.0,-15.0,343.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,41.0,34.0
2019-04-11-14-45-25-054030.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-15.0,343.0,149.0,135.0,323.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-054064.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-15.0,343.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-054097.jpg,720.0,480.0,265.0,-6.0,29.0,36.0,-15.0,343.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-054130.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-15.0,343.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-054163.jpg,720.0,480.0,265.0,-5.0,28.0,36.0,-15.0,342.0,149.0,135.0,322.0,36.0,29.0,23.0,502.0,19.0,40.0,33.0
2019-04-11-14-45-25-054197.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-14.0,344.0,146.0,133.0,323.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-054230.jpg,720.0,480.0,265.0,-6.0,29.0,36.0,-15.0,343.0,149.0,135.0,322.0,36.0,29.0,23.0,502.0,19.0,40.0,33.0
2019-04-11-14-45-25-054263.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-14.0,343.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-054297.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-15.0,342.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-054330.jpg,720.0,480.0,265.0,-6.0,29.0,36.0,-15.0,342.0,149.0,135.0,323.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-054363.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-15.0,342.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-054397.jpg,720.0,480.0,265.0,-6.0,29.0,36.0,-14.0,343.0,149.0,135.0,322.0,36.0,29.0,23.0,500.0,18.0,41.0,34.0
2019-04-11-14-45-25-054430.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-14.0,342.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-054463.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-15.0,342.0,149.0,135.0,322.0,36.0,29.0,23.0,500.0,19.0,40.0,33.0
2019-04-11-14-45-25-054497.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-14.0,342.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-054530.jpg,720.0,480.0,265.0,-6.0,29.0,36.0,-14.0,343.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-054563.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-14.0,342.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-054597.jpg,720.0,480.0,265.0,-6.0,29.0,36.0,-15.0,342.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-054630.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-15.0,342.0,149.0,135.0,322.0,36.0,29.0,23.0,502.0,19.0,40.0,33.0
2019-04-11-14-45-25-054663.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-15.0,342.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-054696.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-15.0,342.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-054730.jpg,720.0,480.0,265.0,-4.0,28.0,36.0,-15.0,342.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-054763.jpg,720.0,480.0,265.0,-6.0,29.0,36.0,-14.0,343.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-054796.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-14.0,342.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-054830.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-13.0,343.0,146.0,133.0,322.0,36.0,29.0,23.0,502.0,19.0,40.0,33.0
2019-04-11-14-45-25-054863.jpg,720.0,480.0,265.0,-6.0,29.0,36.0,-14.0,342.0,149.0,135.0,323.0,36.0,29.0,23.0,502.0,19.0,40.0,33.0
2019-04-11-14-45-25-054896.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-14.0,342.0,149.0,135.0,322.0,36.0,29.0,23.0,502.0,19.0,40.0,33.0
2019-04-11-14-45-25-054930.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-14.0,342.0,149.0,135.0,322.0,36.0,29.0,23.0,502.0,19.0,40.0,33.0
2019-04-11-14-45-25-054963.jpg,720.0,480.0,265.0,-6.0,29.0,36.0,-15.0,342.0,149.0,135.0,323.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-054996.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-14.0,342.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-055030.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-14.0,342.0,149.0,135.0,322.0,36.0,29.0,23.0,500.0,19.0,40.0,33.0
2019-04-11-14-45-25-055063.jpg,720.0,480.0,264.0,-6.0,29.0,36.0,-14.0,342.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-055096.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-13.0,343.0,146.0,133.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
2019-04-11-14-45-25-055129.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-14.0,342.0,149.0,135.0,322.0,36.0,29.0,23.0,500.0,18.0,41.0,34.0
2019-04-11-14-45-25-055163.jpg,720.0,480.0,265.0,-5.0,29.0,36.0,-14.0,342.0,149.0,135.0,322.0,36.0,29.0,23.0,501.0,19.0,40.0,33.0
